Timestamp,UsedMemory(MB),TotalMemory(MB)
2025-02-21 16:23:08,4462.28,5368.00
2025-02-21 16:23:09,5314.28,5368.00
2025-02-21 16:23:10,3755.00,5384.00
2025-02-21 16:23:11,4623.00,5384.00
2025-02-21 16:23:12,3349.31,5384.00
2025-02-21 16:23:13,4217.31,5384.00
2025-02-21 16:23:14,5077.31,5384.00
2025-02-21 16:23:15,3777.67,5384.00
2025-02-21 16:23:16,4645.67,5384.00
2025-02-21 16:23:17,3334.08,7656.00
2025-02-21 16:23:18,3345.72,7656.00
2025-02-21 16:23:19,3364.09,7656.00
2025-02-21 16:23:20,3376.44,7656.00
2025-02-21 16:23:21,3392.54,7656.00
2025-02-21 16:23:22,3408.54,7656.00
2025-02-21 16:23:23,3440.54,7656.00
2025-02-21 16:23:24,3451.99,7656.00
2025-02-21 16:23:25,3465.14,7656.00
2025-02-21 16:23:26,3481.62,7656.00
2025-02-21 16:23:27,3503.26,7656.00
2025-02-21 16:23:28,3534.07,7656.00
2025-02-21 16:23:29,3542.07,7656.00
2025-02-21 16:23:30,3561.62,7656.00
2025-02-21 16:23:31,3581.73,7656.00
